"","X","acousticness","artists","danceability","duration","energy","id","instrumentalness","key","liveness","loudness","mode","names","popularity","preview_url","speechiness","tempo","time_signature","valence","cluster","pc1","pc2","membership.1","membership.2","membership.3","membership.4","membership.5","membership.6","membership.7"
"1667",1666,0.0149,"Tina Turner",0.681,250133,0.83,"2W2ieVidLIx9TDvxu0ZT6F",0.00376,0,0.214,-6.088,1,"The Best - Edit",52,"https://p.scdn.co/mp3-preview/738d50b081e945b2ef2b392e902571b261b92ed1?cid=4a1a457d14c0445a96e7021a5523905b",0.0271,103.777,4,0.819,2,2.11306486184708,0.24069031356682,0.00376800433439703,0.198261521409295,0.198261437675455,0.00492460052756412,0.198261521279153,0.19826143768799,0.198261477086146
"1668",1667,0.00565,"The Clash",0.738,189933,0.616,"2W2J1ZwcqZL0ug37sRUoqH",0.177,7,0.108,-9.509,1,"The Guns of Brixton",43,"",0.0816,97.398,4,0.684,2,1.14717167081799,0.646394150610453,0.00356571687051051,0.198201710825616,0.198201637770404,0.00542591388049333,0.198201710712387,0.198201637780818,0.198201672159771
"1669",1668,0.0235,"TLC",0.719,254560,0.631,"2W2vmNmTLERMWT9XBxm35E",0.702,6,0.0686,-7.411,1,"Diggin' on You",49,"https://p.scdn.co/mp3-preview/9e880d80ece874f84648d594aacb331261be9b22?cid=4a1a457d14c0445a96e7021a5523905b",0.0451,80.126,4,0.45,2,0.464043447313262,-0.498750645277952,0.0217666123822437,0.193227526317281,0.193227500979501,0.0120958201426176,0.193227526278414,0.193227500983187,0.193227512916755
"1670",1669,0.0011,"Badflower",0.512,256867,0.779,"2W2XqpU22d6TL0PFn3tfzM",0.00252,5,0.68,-6.832,1,"White Noise",37,"https://p.scdn.co/mp3-preview/0ed81bfe218e11f4404808f5f93f9eb5e9c62cbc?cid=4a1a457d14c0445a96e7021a5523905b",0.0544,145.001,4,0.301,2,1.29799853288718,-0.494803271024976,0.0119800358373907,0.194512009931335,0.194511995544849,0.015459950905985,0.19451200990929,0.194511995546851,0.194512002324299
"1671",1670,0.0994,"Anonimus",0.721,312000,0.896,"2W2Z8wDW7vvbouK66gXxsz",5.36e-06,6,0.178,-2.596,0,"No Se Ve - Remix",50,"https://p.scdn.co/mp3-preview/0b9387575701f3abdfb766a4451478b13088f0cf?cid=4a1a457d14c0445a96e7021a5523905b",0.0582,180.005,4,0.71,2,2.55887430395153,-0.498671864115195,0.00548649591465849,0.197394981310212,0.197394929068937,0.00753872973964848,0.197394981228884,0.197394929077025,0.197394953660635
"1672",1671,0.327,"Coldplay",0.567,285345,0.459,"2w3eXFL86RgxGtDr8bzwgK",0.000254,1,0.202,-9.488,1,"A Message",59,"https://p.scdn.co/mp3-preview/59bca30f9f56e83b843835dc0b96ada09b155156?cid=4a1a457d14c0445a96e7021a5523905b",0.0289,116.92,4,0.158,2,0.043355941613788,-0.958954133988102,0.0180930023484094,0.194849556802377,0.19484954853292,0.00765923452666603,0.194849556789965,0.19484954853384,0.194849552465824
"1673",1672,0.9,"The Civil Wars",0.321,229547,0.166,"2w5tU6w3rxxoE6UpnLI3aS",1.21e-06,9,0.0863,-12.668,0,"Girl with the Red Balloon",43,"https://p.scdn.co/mp3-preview/1bc09a6a7211aba3be5712bebc57e56ccfa1b87a?cid=4a1a457d14c0445a96e7021a5523905b",0.0292,154.899,3,0.154,1,-1.69125295780111,-1.12313529939382,0.215180480384601,0.148074672350283,0.148074700721307,0.0444460860419007,0.148074672394822,0.148074700716928,0.148074687390158
"1675",1674,0.00548,"Heartless Bastards",0.312,319200,0.764,"2W9xmjjCXGEEsbMdTszHnD",0,9,0.201,-3.188,1,"The Mountain",47,"https://p.scdn.co/mp3-preview/84c527dbb29156ed2abec5270eeb6e3e742512f9?cid=4a1a457d14c0445a96e7021a5523905b",0.0331,142.089,4,0.201,2,0.960208813206971,-1.88049538412032,0.0135892515161186,0.195656166307007,0.195656152566123,0.00812995170380771,0.195656166286196,0.195656152568371,0.195656159052377
"1676",1675,0.231,"Kelsea Ballerini",0.589,194413,0.809,"2WaOQWSv0D1tZNxyLvnGAI",0,3,0.0719,-5.292,1,"Yeah Boy",71,"https://p.scdn.co/mp3-preview/2f29ffb93c1b55a8e9dfbe35ce1db1d81e5dd405?cid=4a1a457d14c0445a96e7021a5523905b",0.0376,88.965,4,0.464,2,1.50337578884984,-0.504449741069508,0.00569460388581247,0.197955404514875,0.19795533618191,0.00452854645939668,0.197955404408805,0.197955336192251,0.197955368356949
"1677",1676,0.149,"Lionel Richie",0.736,260427,0.576,"2Wb9ejnmy27DUTUe9YF5Ew",0.00168,1,0.0488,-12,1,"All Night Long (All Night) - Single Version",59,"https://p.scdn.co/mp3-preview/02b1aa2ed20fe9b118e3164b12eca452a014d35d?cid=4a1a457d14c0445a96e7021a5523905b",0.0476,108.837,4,0.756,2,1.14447314950127,0.271843094145414,0.00668992192694533,0.197251293491813,0.197251233315656,0.00705376289136923,0.197251293398093,0.197251233324334,0.19725126165179
"1678",1677,0.318,"Tricky",0.586,227067,0.544,"2wC0qK8JN6gblb0ZJzE2d9",0.00464,0,0.2,-12.166,1,"Hell Is Round The Corner",39,"https://p.scdn.co/mp3-preview/7f2fa0e3a398f9bb2a1b76e242fae34d8b0cd23b?cid=4a1a457d14c0445a96e7021a5523905b",0.194,119.984,4,0.508,2,0.203730224791742,0.438046173227604,0.00689970033915504,0.196660183592959,0.196660156399865,0.00979945047533174,0.196660183551093,0.196660156403524,0.196660169238073
"1679",1678,0.016,"Marcus Miller",0.732,275867,0.653,"2wd1sOeNdzBeRGsL6mPogQ",0.855,11,0.339,-7.797,0,"Power",31,"https://p.scdn.co/mp3-preview/36a58673e8a9e8b1ba3edb6912b1936a09e86878?cid=4a1a457d14c0445a96e7021a5523905b",0.0548,90.022,4,0.861,2,0.710274158935573,0.40669001526284,0.032297117545869,0.186566312309469,0.186566299793717,0.0348713525798012,0.18656631228995,0.186566299795473,0.186566305685721
"1680",1679,0.349,"2Pac",0.775,280000,0.535,"2wdHKp5CBgJ8mlO7Cq84Xd",0,6,0.14,-7.125,1,"Dear Mama",56,"https://p.scdn.co/mp3-preview/dbd6a7e2f2226b374b7708b7e4bb359dd71c0c90?cid=4a1a457d14c0445a96e7021a5523905b",0.113,84.122,4,0.324,2,0.480162586140567,0.295275468983536,0.00823206064185552,0.196421722733252,0.196421687931671,0.00965941373813615,0.196421722679347,0.19642168793639,0.196421704339349
"1681",1680,0.895,"Paula Cole",0.252,262613,0.192,"2Wdk9vyCWajpcSIPaMEhNZ",0.000594,5,0.0894,-13.362,1,"Hush, Hush, Hush. - Remastered",18,"https://p.scdn.co/mp3-preview/b1f67d6390531aec686707d768a0d5089c00258f?cid=4a1a457d14c0445a96e7021a5523905b",0.0375,68.021,4,0.195,1,-2.60472525704016,-0.198011178511569,0.462988404720251,0.0930188358306782,0.0930188532019474,0.0719173721514458,0.0930188358578923,0.0930188531993387,0.0930188450384462
"1682",1681,0.13,"Miner",0.65,186347,0.906,"2wDQPL8izXMF5hvH15uzb0",0,1,0.0949,-5.325,0,"Last Night",30,"https://p.scdn.co/mp3-preview/8b4a149861c76ad242d9efff3ac83592f5751118?cid=4a1a457d14c0445a96e7021a5523905b",0.0318,109.041,4,0.77,2,1.86435379590554,0.522115138274517,0.00345475501157774,0.198244537142282,0.198244460559655,0.00532275308260094,0.198244537023097,0.198244460570776,0.198244496610011
"1683",1682,0.744,"Margaret Cho",0.515,399373,0.85,"2WDYNFzXXGYTMiLAEIchpV",0,6,0.678,-10.799,1,"The Grammys",8,"https://p.scdn.co/mp3-preview/e78dc9f19bdef500750421b904b29a9b7effc954?cid=4a1a457d14c0445a96e7021a5523905b",0.922,65.422,4,0.103,4,-1.57981186390046,2.55915148785182,0.0549339286407864,0.0763169917871142,0.0763169964840049,0.563481100534157,0.0763169917944137,0.0763169964832292,0.0763169942762946
"1684",1683,0.000193,"Buzzcocks",0.193,163360,0.945,"2wdZA7WFwatJufJWVEyyfY",1.53e-06,7,0.616,-3.348,1,"What Do I Get?",27,"https://p.scdn.co/mp3-preview/c18b35203342e90aad5eced4012a14078aa40005?cid=4a1a457d14c0445a96e7021a5523905b",0.0511,94.89,4,0.35,2,1.12295717368349,-0.55609403093426,0.0255408189399449,0.189284643148594,0.189284635402159,0.0280359849167226,0.189284643136641,0.189284635403143,0.189284639052795
"1685",1684,0.0293,"Sebastian Yatra",0.766,208720,0.747,"2webQDZmtGioeu3zUUi9We",0,1,0.38,-3.95,0,"Traicionera - Remix",76,"https://p.scdn.co/mp3-preview/c7662cdac1c65a8071fb99f7425e39c83edf6acc?cid=4a1a457d14c0445a96e7021a5523905b",0.0619,91.06,4,0.858,2,2.60401472569381,0.556597246984421,0.00822664422420536,0.196017464884941,0.196017406348646,0.0116861794940067,0.196017464793868,0.19601740635709,0.196017433897243
"1686",1685,0.666,"Jean-Michel Blais",0.422,312480,0.439,"2WeZN6FqVsef11Y21HhGig",0.502,4,0.107,-13.509,0,"Hypocrite",23,"https://p.scdn.co/mp3-preview/52b5f07b423a827ff80c176efbee24e6b2dcd757?cid=4a1a457d14c0445a96e7021a5523905b",0.0334,153.906,4,0.238,1,-1.53102698896577,-1.29115809907223,0.228804423033695,0.148532545280127,0.148532575168137,0.0285327749070439,0.148532545327226,0.148532575163711,0.14853256112006
"1687",1686,0.905,"Victoria Wood",0.642,313573,0.594,"2Wg86oQuUBSyuWMwzrWdcs",0,2,0.92,-8.997,0,"Barry And Freda - Live",25,"https://p.scdn.co/mp3-preview/dce2fcbaf0bd7896677995f23ec76be919b98db4?cid=4a1a457d14c0445a96e7021a5523905b",0.44,116.798,4,0.666,4,-0.179985827918752,2.22216521703404,0.0469254902171036,0.146096955862287,0.146096961965388,0.222589715021428,0.146096955871895,0.146096961964455,0.146096959097443
"1688",1687,0.312,"Bret Michaels",0.705,205918,0.77,"2wHQsOweTm4USOdjlmBhwp",0,1,0.0993,-5.172,1,"Girls on Bars",16,"https://p.scdn.co/mp3-preview/a8b4c020623742388f13d36c4c5bc1138a40f2a0?cid=4a1a457d14c0445a96e7021a5523905b",0.0561,105.911,4,0.828,2,1.33545663388119,1.13652974058339,0.00623935594817704,0.196254247583281,0.196254201988817,0.0124895215102157,0.196254247512445,0.196254201995406,0.196254223461658
"1689",1688,0.0334,"Gwen Stefani",0.741,216947,0.72,"2WIxwn8LZRI7knO1VbwdaE",1e-05,5,0.128,-4.702,0,"Make Me Like You",56,"https://p.scdn.co/mp3-preview/4048f6ee89b3dea7cdc8d18eaf32ed6029ec6631?cid=4a1a457d14c0445a96e7021a5523905b",0.0486,118.031,4,0.825,2,2.21841065421725,0.366844889655152,0.00216157720442812,0.198925517012544,0.198925413875578,0.0032110987619382,0.198925516852123,0.198925413890933,0.198925462402456
"1690",1689,0.987,"Bruno Bavota",0.308,177000,0.128,"2WJGRRRZ35beKytyV9h476",0.93,3,0.115,-18.791,0,"La luce nel cuore",62,"https://p.scdn.co/mp3-preview/1603e25c853dda791b044fc74c26cdc54305e610?cid=4a1a457d14c0445a96e7021a5523905b",0.0572,71.894,4,0.0694,1,-3.28653050359276,-1.45886981334963,0.775624005661796,0.0396914356403899,0.0396914411680469,0.0259188021439539,0.039691435649044,0.0396914411672346,0.0396914385695346
"1691",1690,0.243,"Nick Jonas",0.673,234213,0.624,"2wJhFcye5iiW2mVBpGednz",0,6,0.145,-5.415,0,"Close",71,"https://p.scdn.co/mp3-preview/6c2388eb183d81e571e9b92fa6179cba9182751b?cid=4a1a457d14c0445a96e7021a5523905b",0.0708,124.043,4,0.388,2,1.33183357674492,-0.545655691218874,0.00361399574612872,0.198639333440135,0.198639266991185,0.00318950519839253,0.198639333337093,0.198639267000927,0.198639298286138
"1692",1691,0.759,"martin jarvis",0.62,469960,0.22,"2WKbVoGhBMe5pISNSDvIyk",0,9,0.363,-26.078,0,"Oliver Twist: Chapter 3, Test Of Character",8,"https://p.scdn.co/mp3-preview/2d6419f063f8b46b594c71d394ec2d600836057c?cid=4a1a457d14c0445a96e7021a5523905b",0.936,78.431,4,0.293,4,-3.52859042771276,3.0720220464767,0.0450946472063898,0.0250406786217439,0.025040680980527,0.829701953714119,0.0250406786254005,0.0250406809801773,0.0250406798716422
"1693",1692,0.803,"Chuck Berry",0.612,146933,0.825,"2WkvmkwXvtRJWUGs4Drycw",0.000935,8,0.0611,-5.494,1,"Back In The U.S.A. - Single Version",40,"https://p.scdn.co/mp3-preview/4720408b4743ffd111d2d5995491264291f87079?cid=4a1a457d14c0445a96e7021a5523905b",0.0762,170.614,4,0.964,2,1.5538599835967,0.563476887268252,0.0136960616688325,0.19311350398234,0.193113482733719,0.0207364721879421,0.193113503949378,0.193113482736819,0.193113492740969
"1694",1693,0.458,"Phil Collins",0.355,304067,0.448,"2Wl3rABbAd3Hl3zNFM6hQ7",0.794,5,0.779,-10.929,0,"Against All Odds",33,"https://p.scdn.co/mp3-preview/91527fd042981a78f1a922f5b6b4d06f7e930702?cid=4a1a457d14c0445a96e7021a5523905b",0.0388,99.147,4,0.237,1,-1.37943269580697,-0.988923039478917,0.196278050017467,0.148309388831021,0.148309406121586,0.0621749620612953,0.148309388858157,0.148309406118997,0.148309397991476
"1695",1694,0.0942,"Of Water",0.283,184448,0.415,"2WltUi1jhpoiksDrlJUBlr",0.905,4,0.154,-7.382,1,"Any Given Place",59,"https://p.scdn.co/mp3-preview/e0526319d0395b1611c4de26e3aa6180ef84cc5d?cid=4a1a457d14c0445a96e7021a5523905b",0.0298,141.241,4,0.0523,3,-0.58191771354968,-2.72340889236982,0.14269637058151,0.167090953260838,0.167090964221664,0.0218488353625645,0.167090953278227,0.16709096421987,0.167090959075327
"1696",1695,0.158,"Talking Heads",0.645,260133,0.916,"2WM63pILSg6VzgCnu0OU6K",0.128,2,0.601,-6.277,1,"Once In A Lifetime - Remastered",43,"https://p.scdn.co/mp3-preview/cb00c5381748c149c93ddddc1461591f99512d80?cid=4a1a457d14c0445a96e7021a5523905b",0.0576,117.466,4,0.868,2,2.02819300547671,0.544757226834985,0.00749846168934181,0.195981174503227,0.195981130268379,0.0125957777436852,0.195981174434219,0.195981130274768,0.195981151086379
"1697",1696,0.86,"Ludwig van Beethoven",0.171,537750,0.152,"2WmsBHHS3PoAxrlGmVpzAH",0.874,5,0.106,-18.332,0,"Overture ""Coriolan"", Op.62",30,"https://p.scdn.co/mp3-preview/8f0669641a724bb9dc4c22c824177db4bc2bd54f?cid=4a1a457d14c0445a96e7021a5523905b",0.0383,75.359,4,0.136,1,-4.10956048454952,-2.17983507602593,0.809128888317704,0.0320369894677429,0.0320369941076523,0.0306861525984855,0.0320369894749317,0.0320369941069448,0.0320369919265388
"1698",1697,0.787,"The Clancy Brothers",0.675,151493,0.352,"2WMVi5CxPK6I2Dk3DNHvv6",3.98e-05,4,0.118,-16.879,0,"As I Roved Out",0,"https://p.scdn.co/mp3-preview/dbac3878f3316d6315490ff3aceed1bc45614aa4?cid=4a1a457d14c0445a96e7021a5523905b",0.0388,122.637,4,0.921,3,-0.712499474193694,1.97052903896606,0.052161377874378,0.167105432765703,0.167105442059388,0.112311434764391,0.16710543278022,0.167105442058061,0.167105437697859
"1699",1698,0.946,"John Lydon",0.538,293053,0.303,"2wn6fYeNFae76QbTRUKGAh",2.52e-06,1,0.273,-20.853,1,"Anger Is An Energy",1,"https://p.scdn.co/mp3-preview/28bd25c53eb04e4507f7078fdeae7b2ccf509ce7?cid=4a1a457d14c0445a96e7021a5523905b",0.741,90.264,4,0.567,4,-2.63959041896284,3.03542859773723,0.0283793030565461,0.0219366557441052,0.0219366580637122,0.861937412351245,0.0219366557477471,0.0219366580633749,0.0219366569732699
"1700",1699,0.35,"Adam Vida",0.774,216294,0.851,"2WNIMDdZycVpEUckIJ9IIs",0,3,0.0957,-3.634,0,"I'm Juiced",56,"https://p.scdn.co/mp3-preview/203d2fbc7c5368b9a4f985b11e04bdfa91b08ac5?cid=4a1a457d14c0445a96e7021a5523905b",0.228,90.119,4,0.677,2,1.73628995841044,0.951336855552964,0.00407056942111898,0.197487841562348,0.197487766694457,0.00849041223709723,0.197487841446181,0.197487766705559,0.197487801933239
"1701",1700,0.0249,"Aerosmith",0.629,211027,0.785,"2vX5WL7s6UdeQyweZEx7PP",9.45e-06,5,0.0522,-10.761,1,"Walk This Way",62,"https://p.scdn.co/mp3-preview/d8d7971797e5d917ee589ade9962ea9196fae562?cid=4a1a457d14c0445a96e7021a5523905b",0.0471,108.531,4,0.867,2,1.80185074969201,0.132888073313837,0.00432756194479793,0.198132587618243,0.198132505316918,0.00500970825112817,0.198132587489901,0.198132505329118,0.198132544049893
"1702",1701,0.0403,"Hudson Mohawke",0.605,190587,0.739,"2VYLZO3LakAgSWK9DTLWE3",0.00341,0,0.345,-6.123,1,"FUSE",39,"https://p.scdn.co/mp3-preview/bca93b8356304aed14d571e5fa14228b39721e92?cid=4a1a457d14c0445a96e7021a5523905b",0.0387,140.036,4,0.487,2,1.6142266524235,-0.162758925064703,0.00341183945231751,0.198468651348932,0.198468591682474,0.00424505478921665,0.198468651256339,0.198468591691245,0.198468619779475
"1703",1702,0.146,"Tungevaag & Raaban",0.535,210004,0.738,"2vzBZ87UkwvkIycWEWFrYp",0,1,0.0995,-7.085,1,"Wake Up Alone",66,"https://p.scdn.co/mp3-preview/61edc64786a9df87efba15111d74d0c5a58512ef?cid=4a1a457d14c0445a96e7021a5523905b",0.137,75.874,4,0.474,2,1.08927515708193,-0.201934017041382,0.00873376819280683,0.196690381452536,0.19669032714795,0.0078144619597987,0.196690381368434,0.196690327156114,0.196690352722361
"1704",1703,0.94,"Patty Griffin",0.298,248867,0.204,"2W0n4u0ySQpkLVeg6rOOr1",0.000106,11,0.115,-7.242,1,"Up To The Mountain (MLK Song)",36,"https://p.scdn.co/mp3-preview/0c98ec40c474f8055be54f885f5fb6f04688292a?cid=4a1a457d14c0445a96e7021a5523905b",0.0323,84.126,1,0.215,1,-1.79447317754638,-0.464466264660086,0.215155547719229,0.145208999745391,0.145209023754416,0.0587993927739554,0.145208999783163,0.145209023750723,0.145209012473123
"1705",1704,0.358,"Cher",0.516,208200,0.579,"2W0xRSFj5R8uTnyEQa4O6Z",0,8,0.0922,-8.011,1,"Dark Lady",16,"https://p.scdn.co/mp3-preview/0eae79100e83a6c878eb52e7d73448591dddebfc?cid=4a1a457d14c0445a96e7021a5523905b",0.0348,147.149,4,0.519,2,0.33664859350908,0.0228426982296078,0.00898338965207443,0.196089410255443,0.196089406378226,0.0105695688491249,0.196089410249988,0.196089406378624,0.196089408236519
"1706",1705,0.394,"Charlotte OC",0.598,210883,0.839,"2W1oeSbRLAd2leMDtxBnAR",0.0919,11,0.332,-5.962,1,"Shell",46,"https://p.scdn.co/mp3-preview/5c67c28b8985810917dd17a77a2ea318e56719bc?cid=4a1a457d14c0445a96e7021a5523905b",0.139,88.971,4,0.693,2,1.15308127529087,0.733013383507454,0.00690110975219563,0.19604829313062,0.196048251941006,0.0128575288358463,0.196048293066678,0.196048251947284,0.19604827132637
"1707",1706,0.0149,"Tina Turner",0.681,250133,0.83,"2W2ieVidLIx9TDvxu0ZT6F",0.00376,0,0.214,-6.088,1,"The Best - Edit",52,"https://p.scdn.co/mp3-preview/738d50b081e945b2ef2b392e902571b261b92ed1?cid=4a1a457d14c0445a96e7021a5523905b",0.0271,103.777,4,0.819,2,2.11306486184708,0.24069031356682,0.00376800433439703,0.19826152141155,0.1982614376732,0.00492460052756413,0.198261521281409,0.198261437685735,0.198261477086145
"1708",1707,0.00565,"The Clash",0.738,189933,0.616,"2W2J1ZwcqZL0ug37sRUoqH",0.177,7,0.108,-9.509,1,"The Guns of Brixton",43,"",0.0816,97.398,4,0.684,2,1.14717167081799,0.646394150610453,0.00356571687051051,0.198201710827094,0.198201637768927,0.00542591388049331,0.198201710713864,0.198201637779339,0.198201672159771
"1709",1708,0.0235,"TLC",0.719,254560,0.631,"2W2vmNmTLERMWT9XBxm35E",0.702,6,0.0686,-7.411,1,"Diggin' on You",49,"https://p.scdn.co/mp3-preview/9e880d80ece874f84648d594aacb331261be9b22?cid=4a1a457d14c0445a96e7021a5523905b",0.0451,80.126,4,0.45,2,0.464043447313262,-0.498750645277952,0.0217666123822437,0.19322752631765,0.193227500979132,0.0120958201426177,0.193227526278783,0.193227500982818,0.193227512916756
"1710",1709,0.0011,"Badflower",0.512,256867,0.779,"2W2XqpU22d6TL0PFn3tfzM",0.00252,5,0.68,-6.832,1,"White Noise",37,"https://p.scdn.co/mp3-preview/0ed81bfe218e11f4404808f5f93f9eb5e9c62cbc?cid=4a1a457d14c0445a96e7021a5523905b",0.0544,145.001,4,0.301,2,1.29799853288718,-0.494803271024976,0.0119800358373908,0.194512009930832,0.194511995545352,0.0154599509059851,0.194512009908787,0.194511995547353,0.194512002324301
"1711",1710,0.0994,"Anonimus",0.721,312000,0.896,"2W2Z8wDW7vvbouK66gXxsz",5.36e-06,6,0.178,-2.596,0,"No Se Ve - Remix",50,"https://p.scdn.co/mp3-preview/0b9387575701f3abdfb766a4451478b13088f0cf?cid=4a1a457d14c0445a96e7021a5523905b",0.0582,180.005,4,0.71,2,2.55887430395153,-0.498671864115195,0.0054864959146585,0.197394981310779,0.197394929068371,0.00753872973964849,0.19739498122945,0.197394929076458,0.197394953660635
"1712",1711,0.327,"Coldplay",0.567,285345,0.459,"2w3eXFL86RgxGtDr8bzwgK",0.000254,1,0.202,-9.488,1,"A Message",59,"https://p.scdn.co/mp3-preview/59bca30f9f56e83b843835dc0b96ada09b155156?cid=4a1a457d14c0445a96e7021a5523905b",0.0289,116.92,4,0.158,2,0.043355941613788,-0.958954133988102,0.0180930023484095,0.194849556802121,0.194849548533174,0.00765923452666606,0.194849556789708,0.194849548534095,0.194849552465826
"1713",1712,0.9,"The Civil Wars",0.321,229547,0.166,"2w5tU6w3rxxoE6UpnLI3aS",1.21e-06,9,0.0863,-12.668,0,"Girl with the Red Balloon",43,"https://p.scdn.co/mp3-preview/1bc09a6a7211aba3be5712bebc57e56ccfa1b87a?cid=4a1a457d14c0445a96e7021a5523905b",0.0292,154.899,3,0.154,1,-1.69125295780111,-1.12313529939382,0.215180480384602,0.148074672349158,0.148074700722431,0.0444460860419007,0.148074672393697,0.148074700718052,0.14807468739016
"1715",1714,0.00548,"Heartless Bastards",0.312,319200,0.764,"2W9xmjjCXGEEsbMdTszHnD",0,9,0.201,-3.188,1,"The Mountain",47,"https://p.scdn.co/mp3-preview/84c527dbb29156ed2abec5270eeb6e3e742512f9?cid=4a1a457d14c0445a96e7021a5523905b",0.0331,142.089,4,0.201,2,0.960208813206971,-1.88049538412032,0.0135892515161187,0.195656166306101,0.195656152567028,0.00812995170380773,0.19565616628529,0.195656152569276,0.195656159052378
"1716",1715,0.231,"Kelsea Ballerini",0.589,194413,0.809,"2WaOQWSv0D1tZNxyLvnGAI",0,3,0.0719,-5.292,1,"Yeah Boy",71,"https://p.scdn.co/mp3-preview/2f29ffb93c1b55a8e9dfbe35ce1db1d81e5dd405?cid=4a1a457d14c0445a96e7021a5523905b",0.0376,88.965,4,0.464,2,1.50337578884984,-0.504449741069508,0.00569460388581248,0.197955404516507,0.197955336180277,0.00452854645939669,0.197955404410437,0.197955336190619,0.19795536835695
"1717",1716,0.149,"Lionel Richie",0.736,260427,0.576,"2Wb9ejnmy27DUTUe9YF5Ew",0.00168,1,0.0488,-12,1,"All Night Long (All Night) - Single Version",59,"https://p.scdn.co/mp3-preview/02b1aa2ed20fe9b118e3164b12eca452a014d35d?cid=4a1a457d14c0445a96e7021a5523905b",0.0476,108.837,4,0.756,2,1.14447314950127,0.271843094145414,0.00668992192694533,0.197251293493606,0.197251233313862,0.00705376289136922,0.197251293399887,0.19725123332254,0.19725126165179
"1718",1717,0.318,"Tricky",0.586,227067,0.544,"2wC0qK8JN6gblb0ZJzE2d9",0.00464,0,0.2,-12.166,1,"Hell Is Round The Corner",39,"https://p.scdn.co/mp3-preview/7f2fa0e3a398f9bb2a1b76e242fae34d8b0cd23b?cid=4a1a457d14c0445a96e7021a5523905b",0.194,119.984,4,0.508,2,0.203730224791742,0.438046173227604,0.00689970033915506,0.196660183593305,0.196660156399517,0.00979945047533177,0.19666018355144,0.196660156403176,0.196660169238075
"1719",1718,0.016,"Marcus Miller",0.732,275867,0.653,"2wd1sOeNdzBeRGsL6mPogQ",0.855,11,0.339,-7.797,0,"Power",31,"https://p.scdn.co/mp3-preview/36a58673e8a9e8b1ba3edb6912b1936a09e86878?cid=4a1a457d14c0445a96e7021a5523905b",0.0548,90.022,4,0.861,2,0.710274158935573,0.40669001526284,0.0322971175458691,0.18656631230945,0.186566299793734,0.0348713525798013,0.186566312289932,0.186566299795491,0.186566305685722
